,step,accuracy,loss
70,70,0.703125,0.577942967414856
71,71,0.68359375,0.602608859539032
72,72,0.7421875,0.5591841340065002
73,73,0.6640625,0.6120533347129822
74,74,0.69921875,0.6009043455123901
75,75,0.7265625,0.5837941765785217
76,76,0.7578125,0.5366156697273254
77,77,0.6875,0.6174509525299072
78,78,0.70703125,0.5888188481330872
79,79,0.6875,0.6017090082168579
80,80,0.6875,0.6083728075027466
81,81,0.7109375,0.5745847225189209
82,82,0.68359375,0.5901631116867065
83,83,0.74609375,0.5567096471786499
84,84,0.71484375,0.5906673073768616
85,85,0.671875,0.6022633910179138
86,86,0.734375,0.568533182144165
87,87,0.6875,0.5931268930435181
88,88,0.76171875,0.5435989499092102
89,89,0.74609375,0.5512036085128784
90,90,0.7109375,0.5909280180931091
91,91,0.68359375,0.5936549305915833
92,92,0.796875,0.5181019306182861
93,93,0.7265625,0.5724585056304932
94,94,0.671875,0.5835239887237549
95,95,0.7421875,0.5521335005760193
96,96,0.59375,0.6619392037391663
97,97,0.69140625,0.590466320514679
98,98,0.67578125,0.6199560165405273
99,99,0.73046875,0.5441293716430664
100,100,0.76171875,0.5267149806022644
101,101,0.765625,0.5441778898239136
102,102,0.73828125,0.5689840316772461
103,103,0.734375,0.5576025247573853
104,104,0.70703125,0.5669434070587158
105,105,0.71875,0.5717431902885437
106,106,0.703125,0.6009989976882935
107,107,0.71875,0.573405921459198
108,108,0.76953125,0.5236420631408691
109,109,0.7734375,0.5307092666625977
110,110,0.7265625,0.5804492235183716
111,111,0.68359375,0.6163233518600464
112,112,0.74609375,0.5362814664840698
113,113,0.7265625,0.5485715270042419
114,114,0.6796875,0.6035535335540771
115,115,0.6875,0.5810343623161316
116,116,0.73828125,0.5449406504631042
117,117,0.7109375,0.5368374586105347
118,118,0.74609375,0.5440572500228882
119,119,0.75390625,0.5496382117271423
120,120,0.78515625,0.5140207409858704
121,121,0.70703125,0.5537440776824951
122,122,0.74609375,0.5269328951835632
123,123,0.6953125,0.5838472247123718
124,124,0.7421875,0.5513554215431213
125,125,0.7421875,0.5312554240226746
126,126,0.6796875,0.5821188688278198
127,127,0.71875,0.5586158037185669
128,128,0.77734375,0.5026412010192871
129,129,0.70703125,0.5969823598861694
130,130,0.6953125,0.5890787839889526
131,131,0.734375,0.5292391777038574
132,132,0.71875,0.5745071768760681
133,133,0.7109375,0.5839398503303528
134,134,0.7421875,0.5340360403060913
135,135,0.73046875,0.5462031364440918
136,136,0.78125,0.5115447044372559
137,137,0.71484375,0.5739750266075134
138,138,0.734375,0.532748818397522
139,139,0.7265625,0.5326305031776428
140,140,0.73828125,0.5634182691574097
141,141,0.76171875,0.5297669768333435
142,142,0.75390625,0.5173455476760864
143,143,0.6953125,0.6067402362823486
144,144,0.7421875,0.530830442905426
145,145,0.74609375,0.5219330191612244
146,146,0.76953125,0.5348957777023315
147,147,0.69921875,0.5838090777397156
148,148,0.74609375,0.5431103110313416
149,149,0.734375,0.5443636178970337
150,150,0.70703125,0.5222800374031067
151,151,0.7265625,0.532127857208252
152,152,0.74609375,0.5223385095596313
153,153,0.7578125,0.4933653473854065
154,154,0.73046875,0.5516678094863892
155,155,0.734375,0.5558953881263733
156,156,0.7890625,0.505964994430542
157,157,0.71484375,0.560029923915863
158,158,0.6953125,0.5858421921730042
159,159,0.69921875,0.5814353227615356
160,160,0.76171875,0.5127604603767395
161,161,0.734375,0.5468067526817322
162,162,0.73046875,0.5659859776496887
163,163,0.71875,0.5829398036003113
164,164,0.73046875,0.52948397397995
165,165,0.75,0.5343049168586731
166,166,0.75390625,0.5347773432731628
167,167,0.72265625,0.5776335000991821
168,168,0.7578125,0.5345738530158997
169,169,0.77734375,0.5421506762504578
170,170,0.7421875,0.5363166928291321
171,171,0.6953125,0.5568612217903137
172,172,0.77734375,0.5020715594291687
173,173,0.76171875,0.5172201991081238
174,174,0.7734375,0.5338276624679565
175,175,0.75,0.5139070749282837
176,176,0.734375,0.5290071964263916
177,177,0.73046875,0.5794036984443665
178,178,0.71484375,0.5346823930740356
179,179,0.75,0.5027371644973755
180,180,0.734375,0.5443251132965088
181,181,0.75,0.5206071734428406
182,182,0.765625,0.5242302417755127
183,183,0.71484375,0.5554536581039429
184,184,0.71484375,0.5541060566902161
185,185,0.76953125,0.5326040387153625
186,186,0.69921875,0.5653878450393677
187,187,0.7890625,0.4745831787586212
188,188,0.7890625,0.49451321363449097
189,189,0.72265625,0.522139847278595
190,190,0.73046875,0.5486246943473816
191,191,0.71484375,0.5567188262939453
192,192,0.76171875,0.5286954641342163
193,193,0.765625,0.5135236978530884
194,194,0.74609375,0.5218746066093445
195,195,0.73828125,0.553396463394165
196,196,0.7890625,0.5031602382659912
197,197,0.7578125,0.503256618976593
198,198,0.72265625,0.5443530678749084
199,199,0.72265625,0.5365049242973328
200,200,0.75,0.5274478793144226
201,201,0.7265625,0.5363964438438416
202,202,0.7734375,0.5218473076820374
203,203,0.71875,0.5812516808509827
204,204,0.77734375,0.47417545318603516
205,205,0.765625,0.5122275948524475
206,206,0.7734375,0.49940046668052673
207,207,0.7265625,0.5413955450057983
208,208,0.796875,0.47751277685165405
209,209,0.78125,0.4891587197780609
210,210,0.78125,0.5219552516937256
211,211,0.7578125,0.5187352895736694
212,212,0.7265625,0.5249570608139038
213,213,0.7734375,0.5137709379196167
214,214,0.76171875,0.5171225070953369
215,215,0.765625,0.5104065537452698
216,216,0.78125,0.4785816967487335
217,217,0.7265625,0.5421565771102905
218,218,0.765625,0.47223255038261414
219,219,0.80859375,0.4978148937225342
220,220,0.734375,0.5219869613647461
221,221,0.765625,0.5276260375976562
222,222,0.75390625,0.5098757743835449
223,223,0.73046875,0.5254021883010864
224,224,0.8046875,0.4660876393318176
225,225,0.73828125,0.5397964119911194
226,226,0.78125,0.4667125344276428
227,227,0.796875,0.48987460136413574
228,228,0.7421875,0.5265900492668152
229,229,0.78125,0.5096708536148071
230,230,0.7890625,0.517349123954773
231,231,0.76171875,0.5108599662780762
232,232,0.76171875,0.5061547160148621
233,233,0.7578125,0.5007347464561462
234,234,0.80859375,0.47443535923957825
235,235,0.7890625,0.49926650524139404
236,236,0.765625,0.49899107217788696
237,237,0.734375,0.5358975529670715
238,238,0.765625,0.4872197210788727
239,239,0.75,0.5351223349571228
240,240,0.80078125,0.4749010503292084
241,241,0.79296875,0.46371740102767944
242,242,0.7421875,0.49330732226371765
243,243,0.81640625,0.4483981728553772
244,244,0.7734375,0.47170326113700867
245,245,0.7890625,0.449755996465683
246,246,0.7890625,0.4753173291683197
247,247,0.734375,0.5370498299598694
248,248,0.78515625,0.5012944340705872
249,249,0.77734375,0.4741811156272888
250,250,0.8125,0.4540764093399048
251,251,0.78515625,0.4902856945991516
252,252,0.765625,0.5151874423027039
253,253,0.7578125,0.5434764623641968
254,254,0.75,0.49414142966270447
255,255,0.73828125,0.5148779153823853
256,256,0.78515625,0.4672015607357025
257,257,0.76953125,0.48911336064338684
258,258,0.7890625,0.4592941403388977
259,259,0.78515625,0.4782276153564453
260,260,0.78125,0.45533493161201477
261,261,0.80078125,0.4658457934856415
262,262,0.80078125,0.45910054445266724
263,263,0.80859375,0.4532506465911865
264,264,0.765625,0.5145217180252075
265,265,0.8359375,0.45707276463508606
266,266,0.76953125,0.4771469831466675
267,267,0.7890625,0.42800232768058777
268,268,0.8125,0.42877620458602905
269,269,0.74609375,0.5365633368492126
270,270,0.8203125,0.40646153688430786
271,271,0.79296875,0.4492627680301666
272,272,0.8125,0.42090854048728943
273,273,0.84375,0.4233126938343048
274,274,0.8046875,0.44807106256484985
275,275,0.75,0.4959309697151184
276,276,0.78515625,0.45943543314933777
277,277,0.828125,0.4478321671485901
278,278,0.77734375,0.5010685324668884
279,279,0.81640625,0.4267997741699219
280,280,0.765625,0.5076184868812561
281,281,0.80859375,0.4461711347103119
282,282,0.80859375,0.45536908507347107
283,283,0.79296875,0.4321693181991577
284,284,0.765625,0.4846566617488861
285,285,0.76171875,0.47207653522491455
286,286,0.83984375,0.3994874358177185
287,287,0.82421875,0.43505096435546875
288,288,0.80859375,0.4450214207172394
289,289,0.79296875,0.46457144618034363
290,290,0.828125,0.4122617542743683
291,291,0.79296875,0.4143694043159485
292,292,0.7734375,0.4770049750804901
293,293,0.8046875,0.432918906211853
294,294,0.79296875,0.43433067202568054
295,295,0.82421875,0.45300400257110596
296,296,0.7890625,0.4442650377750397
297,297,0.8125,0.4400074779987335
298,298,0.78515625,0.4501710832118988
299,299,0.8359375,0.39560866355895996
300,300,0.76953125,0.4855477511882782
301,301,0.83203125,0.42657706141471863
302,302,0.80078125,0.471706360578537
303,303,0.765625,0.4695083498954773
304,304,0.8203125,0.42214739322662354
305,305,0.80078125,0.43787479400634766
306,306,0.82421875,0.42474794387817383
307,307,0.765625,0.4821423888206482
308,308,0.81640625,0.45533791184425354
309,309,0.8203125,0.41530516743659973
310,310,0.80859375,0.4049954116344452
311,311,0.796875,0.406592458486557
312,312,0.8359375,0.42740318179130554
313,313,0.796875,0.4508759081363678
314,314,0.80859375,0.4451525807380676
315,315,0.80078125,0.4480176866054535
316,316,0.83984375,0.4012017548084259
317,317,0.80859375,0.42258867621421814
318,318,0.84765625,0.41729211807250977
319,319,0.75390625,0.5145870447158813
320,320,0.82421875,0.40827396512031555
321,321,0.81640625,0.4242868721485138
322,322,0.79296875,0.4448600113391876
323,323,0.85546875,0.36953651905059814
324,324,0.8203125,0.3957459628582001
325,325,0.85546875,0.32879745960235596
326,326,0.81640625,0.4315774440765381
327,327,0.8046875,0.49366551637649536
328,328,0.83203125,0.42471620440483093
329,329,0.78515625,0.44203025102615356
330,330,0.78125,0.4309574067592621
331,331,0.828125,0.39157769083976746
332,332,0.76953125,0.47414353489875793
333,333,0.77734375,0.4703636169433594
334,334,0.8125,0.4149264991283417
335,335,0.82421875,0.40786293148994446
336,336,0.859375,0.36252471804618835
337,337,0.83203125,0.4068131446838379
338,338,0.8203125,0.3808787763118744
339,339,0.828125,0.4323965013027191
340,340,0.8671875,0.38174673914909363
341,341,0.80859375,0.45832395553588867
342,342,0.7890625,0.4650053083896637
343,343,0.84765625,0.38816186785697937
344,344,0.8046875,0.42529553174972534
345,345,0.82421875,0.4253912568092346
346,346,0.82421875,0.3799974322319031
347,347,0.83203125,0.40992483496665955
348,348,0.83203125,0.40409135818481445
349,349,0.8359375,0.4135253131389618
350,350,0.83203125,0.4063057005405426
351,351,0.8203125,0.3809031546115875
352,352,0.828125,0.4165087044239044
353,353,0.828125,0.3863830864429474
354,354,0.828125,0.3967612087726593
355,355,0.84375,0.40214622020721436
356,356,0.90625,0.30045396089553833
357,357,0.89453125,0.3205438256263733
358,358,0.828125,0.42336153984069824
359,359,0.85546875,0.3526977598667145
360,360,0.85546875,0.38575416803359985
361,361,0.86328125,0.35243940353393555
362,362,0.859375,0.3481581509113312
363,363,0.8515625,0.38108131289482117
364,364,0.85546875,0.36736372113227844
365,365,0.8515625,0.38057810068130493
366,366,0.86328125,0.35852542519569397
367,367,0.86328125,0.3474714159965515
368,368,0.86328125,0.3650467097759247
369,369,0.8671875,0.3315471410751343
370,370,0.85546875,0.3699404001235962
371,371,0.83203125,0.38214588165283203
372,372,0.83203125,0.41027721762657166
373,373,0.85546875,0.37268924713134766
374,374,0.828125,0.3988099992275238
375,375,0.88671875,0.31963732838630676
376,376,0.859375,0.38062724471092224
377,377,0.83984375,0.3672158420085907
378,378,0.84765625,0.38849347829818726
379,379,0.8984375,0.3062649667263031
380,380,0.8671875,0.31364530324935913
381,381,0.84765625,0.3360776901245117
382,382,0.84765625,0.34035778045654297
383,383,0.83203125,0.3780154883861542
384,384,0.84765625,0.3283689022064209
385,385,0.8046875,0.4125877320766449
386,386,0.83203125,0.35146763920783997
387,387,0.890625,0.3022511899471283
388,388,0.87109375,0.32098063826560974
389,389,0.84765625,0.40353184938430786
390,390,0.8671875,0.31333446502685547
391,391,0.82421875,0.3610471487045288
392,392,0.81640625,0.3946148753166199
393,393,0.80078125,0.40868979692459106
394,394,0.83203125,0.37795552611351013
395,395,0.87890625,0.33299314975738525
396,396,0.859375,0.32890480756759644
397,397,0.8515625,0.36649295687675476
398,398,0.9140625,0.27513664960861206
399,399,0.86328125,0.31862232089042664
400,400,0.90625,0.279373437166214
401,401,0.87109375,0.28981131315231323
402,402,0.8671875,0.3376480042934418
403,403,0.921875,0.2572382092475891
404,404,0.84765625,0.4022180140018463
405,405,0.87890625,0.32219260931015015
406,406,0.90234375,0.29010409116744995
407,407,0.8359375,0.38560304045677185
408,408,0.91015625,0.29374009370803833
409,409,0.87890625,0.3185997009277344
410,410,0.84375,0.3841855227947235
411,411,0.87890625,0.32716524600982666
412,412,0.85546875,0.3483125865459442
413,413,0.8828125,0.32232704758644104
414,414,0.890625,0.28330567479133606
415,415,0.84765625,0.3593941330909729
416,416,0.890625,0.3141632080078125
417,417,0.890625,0.3005160391330719
418,418,0.8984375,0.3023955225944519
419,419,0.90234375,0.32065239548683167
420,420,0.890625,0.30916598439216614
421,421,0.890625,0.2925187349319458
422,422,0.921875,0.23316305875778198
423,423,0.87109375,0.34692421555519104
424,424,0.90625,0.29411035776138306
425,425,0.88671875,0.31369367241859436
426,426,0.87890625,0.30735400319099426
427,427,0.8984375,0.28972068428993225
428,428,0.88671875,0.2861720323562622
429,429,0.859375,0.34061917662620544
430,430,0.859375,0.3524538576602936
431,431,0.89453125,0.2882380187511444
432,432,0.90625,0.27119845151901245
433,433,0.9296875,0.2508529722690582
434,434,0.890625,0.3050554692745209
435,435,0.86328125,0.32808706164360046
436,436,0.89453125,0.2987460196018219
437,437,0.90625,0.25608029961586
438,438,0.93359375,0.2322729378938675
439,439,0.94140625,0.23220202326774597
440,440,0.8671875,0.33713534474372864
441,441,0.85546875,0.3625068664550781
442,442,0.91796875,0.24599915742874146
443,443,0.89453125,0.3066091537475586
444,444,0.88671875,0.30228391289711
445,445,0.91015625,0.2782054841518402
446,446,0.890625,0.28311213850975037
447,447,0.890625,0.30350345373153687
448,448,0.8984375,0.25856372714042664
449,449,0.9296875,0.22727204859256744
450,450,0.92578125,0.28089743852615356
451,451,0.89453125,0.29344719648361206
452,452,0.9140625,0.2630087435245514
453,453,0.9140625,0.2576569616794586
454,454,0.90234375,0.2551872432231903
455,455,0.921875,0.255298912525177
456,456,0.91015625,0.26033756136894226
457,457,0.875,0.271289199590683
458,458,0.890625,0.2584419250488281
459,459,0.8984375,0.26321670413017273
460,460,0.90625,0.23559977114200592
461,461,0.8671875,0.3355584144592285
462,462,0.921875,0.23614460229873657
463,463,0.921875,0.24801726639270782
464,464,0.9140625,0.2418437898159027
465,465,0.9375,0.19485273957252502
466,466,0.90234375,0.24420061707496643
467,467,0.9296875,0.20645171403884888
468,468,0.90625,0.2534324824810028
469,469,0.91796875,0.2240237295627594
470,470,0.890625,0.28262829780578613
471,471,0.9296875,0.22712638974189758
472,472,0.91015625,0.2704945206642151
473,473,0.90625,0.2671550512313843
474,474,0.94921875,0.1748161017894745
475,475,0.9140625,0.25560328364372253
476,476,0.9453125,0.20496438443660736
477,477,0.95703125,0.17833870649337769
478,478,0.890625,0.2775275707244873
479,479,0.9375,0.1879541575908661
480,480,0.91796875,0.23032033443450928
481,481,0.93359375,0.20580151677131653
482,482,0.9296875,0.20795942842960358
483,483,0.9453125,0.2036818265914917
484,484,0.92578125,0.22280360758304596
485,485,0.8984375,0.21583357453346252
486,486,0.91015625,0.23306675255298615
487,487,0.9453125,0.22595053911209106
488,488,0.90625,0.255202978849411
489,489,0.96484375,0.18483716249465942
490,490,0.9140625,0.2296900600194931
491,491,0.8671875,0.3293745517730713
492,492,0.9140625,0.24374735355377197
493,493,0.92578125,0.21000181138515472
494,494,0.93359375,0.24897609651088715
495,495,0.90234375,0.26654618978500366
496,496,0.90625,0.20379875600337982
497,497,0.90625,0.23535169661045074
498,498,0.9453125,0.18604619801044464
499,499,0.9296875,0.23810002207756042
500,500,0.94140625,0.21931247413158417
501,501,0.92578125,0.22641465067863464
502,502,0.94921875,0.21036170423030853
503,503,0.9375,0.21858543157577515
504,504,0.94140625,0.17084139585494995
505,505,0.921875,0.20836308598518372
506,506,0.93359375,0.1933765858411789
507,507,0.9375,0.18141160905361176
508,508,0.9140625,0.23262783885002136
509,509,0.95703125,0.19327868521213531
510,510,0.890625,0.26922208070755005
511,511,0.94140625,0.2014039009809494
512,512,0.9453125,0.18097323179244995
513,513,0.9609375,0.15851131081581116
514,514,0.9453125,0.20169292390346527
515,515,0.9375,0.21181142330169678
516,516,0.96875,0.15196287631988525
517,517,0.94921875,0.18223199248313904
518,518,0.94921875,0.14623664319515228
519,519,0.93359375,0.1782902628183365
520,520,0.94921875,0.18259333074092865
521,521,0.9375,0.20323774218559265
522,522,0.94921875,0.17866016924381256
523,523,0.94140625,0.16715611517429352
524,524,0.9296875,0.1974230706691742
525,525,0.95703125,0.12425334751605988
526,526,0.9765625,0.12630847096443176
527,527,0.95703125,0.13726365566253662
528,528,0.9765625,0.11595462262630463
529,529,0.9296875,0.2253391593694687
530,530,0.93359375,0.16649486124515533
531,531,0.96484375,0.1455696076154709
532,532,0.9609375,0.2004600465297699
533,533,0.953125,0.16753926873207092
534,534,0.94140625,0.18341664969921112
535,535,0.96484375,0.14999894797801971
536,536,0.9453125,0.1781325340270996
537,537,0.953125,0.1296476423740387
538,538,0.95703125,0.16232773661613464
539,539,0.9609375,0.12789690494537354
540,540,0.96484375,0.11948984861373901
541,541,0.98046875,0.09999435395002365
542,542,0.94921875,0.16454657912254333
543,543,0.95703125,0.1288381814956665
544,544,0.96875,0.10041097551584244
545,545,0.96484375,0.1206391304731369
546,546,0.953125,0.16023296117782593
547,547,0.94921875,0.1766597032546997
548,548,0.95703125,0.17396005988121033
549,549,0.953125,0.16298791766166687
550,550,0.97265625,0.08926020562648773
551,551,0.9296875,0.16245263814926147
552,552,0.9609375,0.09445688128471375
553,553,0.94921875,0.12234216928482056
554,554,0.9453125,0.21061435341835022
555,555,0.95703125,0.17761267721652985
556,556,0.953125,0.1420961320400238
557,557,0.9609375,0.09125459939241409
558,558,0.96875,0.09664379060268402
559,559,0.96484375,0.14644858241081238
560,560,0.9609375,0.1397760659456253
561,561,0.9765625,0.11951926350593567
562,562,0.94140625,0.17081747949123383
563,563,0.9609375,0.12054881453514099
564,564,0.9609375,0.11127017438411713
565,565,0.96484375,0.14269119501113892
566,566,0.95703125,0.17069417238235474
567,567,0.96875,0.11208755522966385
568,568,0.94921875,0.13125397264957428
569,569,0.98046875,0.10089211165904999
570,570,0.9609375,0.13373436033725739
571,571,0.9609375,0.12265624105930328
572,572,0.95703125,0.1297387331724167
573,573,0.96484375,0.12295600771903992
574,574,0.9609375,0.14148500561714172
575,575,0.96875,0.1272456794977188
576,576,0.97265625,0.09012094140052795
577,577,0.9609375,0.118642158806324
578,578,0.953125,0.13647040724754333
579,579,0.97265625,0.15007103979587555
580,580,0.98046875,0.144209623336792
581,581,0.96875,0.10537128150463104
582,582,0.921875,0.1855393499135971
583,583,0.953125,0.1470966786146164
584,584,0.9609375,0.136724591255188
585,585,0.96484375,0.1421099156141281
586,586,0.95703125,0.1327468752861023
587,587,0.95703125,0.10230813920497894
588,588,0.96484375,0.10719271749258041
589,589,0.96484375,0.12556402385234833
590,590,0.95703125,0.1367526650428772
591,591,0.96875,0.12697027623653412
592,592,0.97265625,0.0917767658829689
593,593,0.95703125,0.1016799733042717
594,594,0.96875,0.08805897831916809
595,595,0.98828125,0.08619818091392517
596,596,0.97265625,0.10252353549003601
597,597,0.95703125,0.13246488571166992
598,598,0.98046875,0.061137184500694275
599,599,0.984375,0.07980383187532425
600,600,0.98828125,0.061788540333509445
601,601,0.97265625,0.07688799500465393
602,602,0.9609375,0.10056596249341965
603,603,0.953125,0.13690423965454102
604,604,0.9765625,0.14341233670711517
605,605,0.98046875,0.12410090118646622
606,606,0.98046875,0.06536810100078583
607,607,0.9453125,0.14619749784469604
608,608,0.97265625,0.08794098347425461
609,609,0.9609375,0.11198186874389648
610,610,0.96484375,0.17626582086086273
611,611,0.9453125,0.2201031893491745
612,612,0.99609375,0.0901922956109047
613,613,0.94140625,0.13627474009990692
614,614,0.94921875,0.143186554312706
615,615,0.96875,0.0914786159992218
616,616,0.99609375,0.051116693764925
617,617,0.99609375,0.07190408557653427
618,618,0.97265625,0.08321470767259598
619,619,0.98046875,0.06570133566856384
620,620,0.96875,0.08430904150009155
621,621,0.96875,0.0688047930598259
622,622,0.96484375,0.10636790096759796
623,623,0.97265625,0.09923338145017624
624,624,0.97265625,0.09394101053476334
625,625,0.96875,0.06094907969236374
626,626,0.96875,0.058434609323740005
627,627,0.984375,0.08254047483205795
628,628,0.98046875,0.06477741152048111
629,629,0.98828125,0.04829634726047516
630,630,0.96875,0.08820348232984543
631,631,0.95703125,0.11668924987316132
632,632,0.9921875,0.08509092032909393
633,633,0.99609375,0.12651950120925903
634,634,0.984375,0.07510329782962799
635,635,0.98828125,0.03408754989504814
636,636,0.96875,0.07173699140548706
637,637,0.96875,0.08177074790000916
638,638,0.984375,0.056280944496393204
639,639,0.98046875,0.11509855091571808
640,640,0.99609375,0.059732161462306976
641,641,0.95703125,0.10567768663167953
642,642,0.96875,0.07128620892763138
643,643,0.97265625,0.07485312223434448
644,644,0.98046875,0.08155034482479095
645,645,0.984375,0.06985928863286972
646,646,0.9765625,0.059501588344573975
647,647,0.96875,0.07521133869886398
648,648,0.96875,0.09079855680465698
649,649,0.9921875,0.07637834548950195
650,650,0.98046875,0.10886424034833908
651,651,0.9921875,0.0533294640481472
652,652,0.96875,0.05824901536107063
653,653,0.9765625,0.07853525876998901
654,654,0.9765625,0.05204778164625168
655,655,0.9765625,0.08121302723884583
656,656,0.99609375,0.13374063372612
657,657,0.99609375,0.10553636401891708
658,658,0.99609375,0.03549083322286606
659,659,0.9609375,0.10493984073400497
660,660,0.94921875,0.1419794261455536
661,661,0.96875,0.08774713426828384
662,662,0.99609375,0.06144101545214653
663,663,1.0,0.10212786495685577
664,664,0.98828125,0.0734914019703865
665,665,0.9765625,0.05469638109207153
666,666,0.98046875,0.046185508370399475
667,667,0.98046875,0.046209827065467834
668,668,0.98828125,0.03550106659531593
669,669,0.9921875,0.04802389815449715
670,670,0.99609375,0.050366200506687164
671,671,0.984375,0.06537843495607376
672,672,0.984375,0.0633344054222107
673,673,0.99609375,0.023983199149370193
674,674,0.9765625,0.07425345480442047
675,675,0.98046875,0.059925686568021774
676,676,0.98046875,0.05615957826375961
677,677,1.0,0.03468801826238632
678,678,0.98046875,0.048222169280052185
679,679,0.9765625,0.05857701599597931
680,680,0.9921875,0.032842595130205154
681,681,0.9921875,0.046439867466688156
682,682,0.99609375,0.022382857277989388
683,683,0.98828125,0.03047432377934456
684,684,0.96875,0.06857743859291077
685,685,0.984375,0.05744602903723717
686,686,0.98828125,0.0761285275220871
687,687,0.9921875,0.08952011913061142
688,688,0.9921875,0.04134635627269745
689,689,0.98828125,0.027624335139989853
690,690,0.9765625,0.07904912531375885
691,691,0.953125,0.11291483789682388
692,692,0.984375,0.04735979437828064
693,693,0.99609375,0.0643649622797966
694,694,0.99609375,0.13200736045837402
695,695,0.99609375,0.06070078909397125
696,696,0.98828125,0.027336059138178825
697,697,0.96875,0.055070675909519196
698,698,0.98046875,0.026167215779423714
699,699,0.984375,0.03490474447607994
700,700,0.98046875,0.05718926340341568
701,701,0.9921875,0.05316426604986191
702,702,0.99609375,0.04951068013906479
703,703,0.9921875,0.032978203147649765
704,704,0.97265625,0.0526660680770874
705,705,0.9765625,0.08906601369380951
706,706,0.98828125,0.03502369672060013
707,707,0.9921875,0.043994758278131485
708,708,0.99609375,0.05047884210944176
709,709,0.99609375,0.02425556257367134
710,710,0.9921875,0.021773267537355423
711,711,0.97265625,0.08056844770908356
712,712,0.9765625,0.060342732816934586
713,713,1.0,0.026693621650338173
714,714,0.99609375,0.04909779876470566
715,715,0.99609375,0.03397286683320999
716,716,0.9765625,0.04702615737915039
717,717,0.96875,0.052450016140937805
718,718,0.98046875,0.05304642766714096
719,719,0.98828125,0.05651525780558586
720,720,0.9921875,0.07193904370069504
721,721,0.98828125,0.056056223809719086
722,722,0.99609375,0.02187742106616497
723,723,0.97265625,0.06992566585540771
724,724,0.9765625,0.07570246607065201
725,725,0.98828125,0.03727995604276657
726,726,0.984375,0.05506468564271927
727,727,0.9921875,0.06857268512248993
728,728,0.99609375,0.04216811805963516
729,729,0.98828125,0.029781170189380646
730,730,0.9765625,0.035352420061826706
731,731,0.96875,0.07982257753610611
732,732,0.99609375,0.02702545002102852
733,733,0.99609375,0.03611081466078758
734,734,0.98828125,0.06338704377412796
735,735,0.99609375,0.032071713358163834
736,736,0.98828125,0.030186399817466736
737,737,0.9765625,0.06613529473543167
738,738,0.98046875,0.042481929063797
739,739,0.98046875,0.04498661682009697
740,740,1.0,0.042951568961143494
741,741,0.98828125,0.06192181259393692
742,742,0.9921875,0.03570979833602905
743,743,0.98828125,0.028911210596561432
744,744,0.98046875,0.040913090109825134
745,745,0.98046875,0.06341496109962463
746,746,0.9921875,0.03181204944849014
747,747,0.99609375,0.033412810415029526
