,step,accuracy,loss
190,190,0.89453125,0.33346766233444214
191,191,0.828125,0.43680474162101746
192,192,0.84765625,0.3934614062309265
193,193,0.7890625,0.4758066236972809
194,194,0.87109375,0.3613995313644409
195,195,0.83203125,0.40750250220298767
196,196,0.89453125,0.3474941849708557
197,197,0.859375,0.38198643922805786
198,198,0.80078125,0.4786459803581238
199,199,0.8984375,0.3398962914943695
200,200,0.84765625,0.38582226634025574
201,201,0.8671875,0.3524749279022217
202,202,0.86328125,0.3998037874698639
203,203,0.85546875,0.3879045248031616
204,204,0.83984375,0.41307270526885986
205,205,0.8828125,0.37046676874160767
206,206,0.85546875,0.3634386956691742
207,207,0.875,0.34107035398483276
208,208,0.83984375,0.41188812255859375
209,209,0.8828125,0.362621933221817
210,210,0.8515625,0.38751813769340515
211,211,0.890625,0.3295744061470032
212,212,0.8671875,0.4000284969806671
213,213,0.85546875,0.3553873300552368
214,214,0.84765625,0.4123496413230896
215,215,0.84375,0.4108155071735382
216,216,0.83203125,0.38894590735435486
217,217,0.8671875,0.34816715121269226
218,218,0.890625,0.3532344698905945
219,219,0.8671875,0.3861279785633087
220,220,0.81640625,0.43395179510116577
221,221,0.90234375,0.32824164628982544
222,222,0.83984375,0.4270273447036743
223,223,0.87109375,0.3713914155960083
224,224,0.84375,0.4090805947780609
225,225,0.8671875,0.360842764377594
226,226,0.87109375,0.3730485439300537
227,227,0.86328125,0.37456539273262024
228,228,0.859375,0.3607628345489502
229,229,0.87109375,0.38799548149108887
230,230,0.84765625,0.41489177942276
231,231,0.84765625,0.40046703815460205
232,232,0.8515625,0.39246103167533875
233,233,0.87890625,0.3560698628425598
234,234,0.8359375,0.3926119804382324
235,235,0.84765625,0.406759113073349
236,236,0.88671875,0.3778126835823059
237,237,0.83984375,0.3938027322292328
238,238,0.859375,0.3866197466850281
239,239,0.8515625,0.3797483444213867
240,240,0.875,0.3561445474624634
241,241,0.85546875,0.3853221535682678
242,242,0.86328125,0.3450421988964081
243,243,0.90234375,0.34577780961990356
244,244,0.8828125,0.34338849782943726
245,245,0.859375,0.3569366931915283
246,246,0.8671875,0.36684805154800415
247,247,0.9140625,0.2776065170764923
248,248,0.84765625,0.3854835629463196
249,249,0.8671875,0.3545636534690857
250,250,0.89453125,0.3119998872280121
251,251,0.87890625,0.3402717411518097
252,252,0.875,0.3555609881877899
253,253,0.82421875,0.3942987322807312
254,254,0.8515625,0.3797687590122223
255,255,0.83203125,0.43599894642829895
256,256,0.8828125,0.3738657236099243
257,257,0.86328125,0.37401220202445984
258,258,0.8828125,0.33849895000457764
259,259,0.87890625,0.3261973559856415
260,260,0.8828125,0.317558228969574
261,261,0.859375,0.38196173310279846
262,262,0.83984375,0.3676031827926636
263,263,0.875,0.3443727493286133
264,264,0.8671875,0.36118385195732117
265,265,0.88671875,0.37767651677131653
266,266,0.8828125,0.33388885855674744
267,267,0.875,0.3589126467704773
268,268,0.859375,0.36391130089759827
269,269,0.921875,0.25740283727645874
270,270,0.88671875,0.31796926259994507
271,271,0.82421875,0.42001110315322876
272,272,0.85546875,0.3961418867111206
273,273,0.8828125,0.3594646453857422
274,274,0.86328125,0.3571266829967499
275,275,0.89453125,0.35753777623176575
276,276,0.87890625,0.36350178718566895
277,277,0.87890625,0.35919639468193054
278,278,0.8515625,0.359446257352829
279,279,0.84765625,0.39694371819496155
280,280,0.859375,0.3783292770385742
281,281,0.8671875,0.3720300495624542
282,282,0.87890625,0.33985739946365356
283,283,0.86328125,0.33707550168037415
284,284,0.87109375,0.36178746819496155
285,285,0.90234375,0.3205592632293701
286,286,0.88671875,0.3400258421897888
287,287,0.875,0.3706531226634979
288,288,0.859375,0.35440927743911743
289,289,0.8984375,0.3224591314792633
290,290,0.85546875,0.3700083792209625
291,291,0.82421875,0.42775964736938477
292,292,0.82421875,0.3916143774986267
293,293,0.84765625,0.3794753849506378
294,294,0.875,0.3568085730075836
295,295,0.85546875,0.36447250843048096
296,296,0.90625,0.31017956137657166
297,297,0.88671875,0.2799084782600403
298,298,0.86328125,0.32616695761680603
299,299,0.84375,0.3848595917224884
300,300,0.875,0.34206080436706543
301,301,0.85546875,0.38543879985809326
302,302,0.87109375,0.3684772551059723
303,303,0.90234375,0.3164668083190918
304,304,0.875,0.36565303802490234
305,305,0.89453125,0.3394899070262909
306,306,0.90234375,0.3209722340106964
307,307,0.84765625,0.38740816712379456
308,308,0.875,0.3259642422199249
309,309,0.85546875,0.3430858254432678
310,310,0.81640625,0.40800541639328003
311,311,0.86328125,0.35644811391830444
312,312,0.9375,0.27167385816574097
313,313,0.89453125,0.29924753308296204
314,314,0.890625,0.3173300623893738
315,315,0.89453125,0.32916003465652466
316,316,0.88671875,0.3278162181377411
317,317,0.8828125,0.3020356595516205
318,318,0.87890625,0.3451676666736603
319,319,0.8828125,0.31624576449394226
320,320,0.87109375,0.3556777238845825
321,321,0.88671875,0.3038792312145233
322,322,0.890625,0.3232552111148834
323,323,0.90625,0.2740236222743988
324,324,0.91796875,0.29248949885368347
325,325,0.8828125,0.3313104510307312
326,326,0.8828125,0.31833261251449585
327,327,0.90234375,0.2868815064430237
328,328,0.85546875,0.34302818775177
329,329,0.89453125,0.31072336435317993
330,330,0.86328125,0.3739665448665619
331,331,0.91796875,0.2694425582885742
332,332,0.92578125,0.2415209859609604
333,333,0.87890625,0.32779765129089355
334,334,0.89453125,0.2844570279121399
335,335,0.8828125,0.31108877062797546
336,336,0.890625,0.28544002771377563
337,337,0.8515625,0.3726043999195099
338,338,0.91015625,0.25984424352645874
339,339,0.890625,0.3085985779762268
340,340,0.9375,0.2304963320493698
341,341,0.91015625,0.26094678044319153
342,342,0.8984375,0.2675004005432129
343,343,0.88671875,0.32168516516685486
344,344,0.88671875,0.2918877899646759
345,345,0.9375,0.2198716700077057
346,346,0.921875,0.28471022844314575
347,347,0.91796875,0.2684604227542877
348,348,0.88671875,0.2935006022453308
349,349,0.95703125,0.2082388699054718
350,350,0.89453125,0.29112517833709717
351,351,0.88671875,0.2775901257991791
352,352,0.89453125,0.2572820484638214
353,353,0.91796875,0.27489572763442993
354,354,0.9140625,0.2990109622478485
355,355,0.91796875,0.24317415058612823
356,356,0.9140625,0.27779367566108704
357,357,0.9296875,0.2400808483362198
358,358,0.9140625,0.24015957117080688
359,359,0.90234375,0.2912987470626831
360,360,0.90234375,0.2794911861419678
361,361,0.90234375,0.33450204133987427
362,362,0.9453125,0.2535996735095978
363,363,0.90234375,0.2736498713493347
364,364,0.90234375,0.29716798663139343
365,365,0.8828125,0.32916009426116943
366,366,0.90625,0.25586986541748047
367,367,0.88671875,0.286872923374176
368,368,0.90625,0.28133833408355713
369,369,0.8984375,0.28293362259864807
370,370,0.91796875,0.26036694645881653
371,371,0.90625,0.2625114917755127
372,372,0.90625,0.26723960041999817
373,373,0.92578125,0.23483657836914062
374,374,0.92578125,0.2089342176914215
375,375,0.91015625,0.2570515275001526
376,376,0.9296875,0.248842254281044
377,377,0.9296875,0.22714470326900482
378,378,0.93359375,0.2344340980052948
379,379,0.9140625,0.24191559851169586
380,380,0.9375,0.17692333459854126
381,381,0.90234375,0.2792249619960785
382,382,0.92578125,0.21189142763614655
383,383,0.94140625,0.20996923744678497
384,384,0.93359375,0.24229060113430023
385,385,0.90234375,0.264722615480423
386,386,0.94140625,0.19660057127475739
387,387,0.91796875,0.26115530729293823
388,388,0.953125,0.18148955702781677
389,389,0.94921875,0.20965750515460968
390,390,0.9375,0.19735713303089142
391,391,0.9375,0.18585187196731567
392,392,0.93359375,0.28455349802970886
393,393,0.9375,0.1714216023683548
394,394,0.9453125,0.2089080810546875
395,395,0.93359375,0.21530841290950775
396,396,0.93359375,0.2157948762178421
397,397,0.9296875,0.21668455004692078
398,398,0.90234375,0.27477848529815674
399,399,0.9296875,0.19415417313575745
400,400,0.90625,0.2363944947719574
401,401,0.9296875,0.22755683958530426
402,402,0.953125,0.19328458607196808
403,403,0.9375,0.19610363245010376
404,404,0.94140625,0.2019871026277542
405,405,0.92578125,0.23142939805984497
406,406,0.9453125,0.2245296835899353
407,407,0.97265625,0.14651964604854584
408,408,0.953125,0.17853333055973053
409,409,0.92578125,0.2390613853931427
410,410,0.90625,0.24693693220615387
411,411,0.9375,0.21408650279045105
412,412,0.9296875,0.2555801272392273
413,413,0.9453125,0.2015274316072464
414,414,0.92578125,0.19339413940906525
415,415,0.91796875,0.2493324875831604
416,416,0.9375,0.1863681674003601
417,417,0.9453125,0.1917841136455536
418,418,0.9375,0.1942320168018341
419,419,0.94921875,0.16465212404727936
420,420,0.921875,0.2501692473888397
421,421,0.93359375,0.2276245355606079
422,422,0.96484375,0.1631467640399933
423,423,0.94921875,0.19332580268383026
424,424,0.9609375,0.18376091122627258
425,425,0.96875,0.12321285903453827
426,426,0.90234375,0.222747340798378
427,427,0.9375,0.17760562896728516
428,428,0.94140625,0.1867087036371231
429,429,0.9609375,0.1659284234046936
430,430,0.96875,0.161001518368721
431,431,0.96484375,0.12909914553165436
432,432,0.93359375,0.18810082972049713
433,433,0.93359375,0.20297670364379883
434,434,0.9375,0.21254649758338928
435,435,0.953125,0.19472676515579224
436,436,0.9609375,0.16832908987998962
437,437,0.9609375,0.18576890230178833
438,438,0.94921875,0.15101240575313568
439,439,0.9609375,0.08979590982198715
440,440,0.921875,0.20186035335063934
441,441,0.91796875,0.21085146069526672
442,442,0.9609375,0.1255253702402115
443,443,0.95703125,0.1827586442232132
444,444,0.94921875,0.21824787557125092
445,445,0.95703125,0.19492685794830322
446,446,0.9453125,0.17177580296993256
447,447,0.96875,0.0886501669883728
448,448,0.9453125,0.12494507431983948
449,449,0.93359375,0.16949434578418732
450,450,0.9140625,0.16848620772361755
451,451,0.94921875,0.18173979222774506
452,452,0.953125,0.22480282187461853
453,453,0.96484375,0.21420414745807648
454,454,0.9609375,0.16710948944091797
455,455,0.953125,0.16087596118450165
456,456,0.9609375,0.10910646617412567
457,457,0.94921875,0.13232766091823578
458,458,0.9453125,0.13582879304885864
459,459,0.9453125,0.1723344326019287
460,460,0.98828125,0.11701773852109909
461,461,0.953125,0.19553552567958832
462,462,0.98046875,0.13196125626564026
463,463,0.96484375,0.12295367568731308
464,464,0.95703125,0.1270717978477478
465,465,0.953125,0.10449770838022232
466,466,0.96484375,0.0993485078215599
467,467,0.94921875,0.10302167385816574
468,468,0.98046875,0.10278630256652832
469,469,0.9765625,0.12680575251579285
470,470,0.96875,0.1307392120361328
471,471,0.984375,0.0835140198469162
472,472,0.96484375,0.11389374732971191
473,473,0.93359375,0.1744714081287384
474,474,0.96484375,0.10028054565191269
475,475,0.9609375,0.12574121356010437
476,476,0.9765625,0.11563659459352493
477,477,0.94921875,0.20146937668323517
478,478,0.953125,0.15275931358337402
479,479,0.96875,0.10215554386377335
480,480,0.95703125,0.15765056014060974
481,481,0.95703125,0.12451363354921341
482,482,0.97265625,0.08747486770153046
483,483,0.9765625,0.09848542511463165
484,484,0.9765625,0.09933216124773026
485,485,0.96875,0.09201192855834961
486,486,0.95703125,0.1683056652545929
487,487,0.953125,0.13025620579719543
488,488,0.97265625,0.09961242973804474
489,489,0.98046875,0.1270359307527542
490,490,0.96875,0.11768389493227005
491,491,0.95703125,0.13290558755397797
492,492,0.96484375,0.10394647717475891
493,493,0.9453125,0.13925769925117493
494,494,0.9921875,0.08332265168428421
495,495,0.9921875,0.0705905333161354
496,496,0.95703125,0.14213736355304718
497,497,0.96484375,0.11971009522676468
498,498,0.94140625,0.15390127897262573
499,499,0.9609375,0.12076748162508011
500,500,0.98046875,0.07985150068998337
501,501,0.96875,0.13012869656085968
502,502,0.97265625,0.1054440513253212
503,503,0.97265625,0.08902966231107712
504,504,0.9765625,0.08624133467674255
505,505,0.96875,0.09038244187831879
506,506,0.96875,0.10892724245786667
507,507,0.96484375,0.11490359902381897
508,508,0.9921875,0.07694575190544128
509,509,0.984375,0.07904864847660065
510,510,0.98828125,0.0437011681497097
511,511,0.98828125,0.04048211872577667
512,512,0.95703125,0.10309434682130814
513,513,0.9609375,0.1193937435746193
514,514,0.97265625,0.08394596725702286
515,515,0.984375,0.08005113154649734
516,516,0.98828125,0.09101507812738419
517,517,0.984375,0.07665026932954788
518,518,0.984375,0.06940262764692307
519,519,0.96875,0.09184958785772324
520,520,0.97265625,0.0696369931101799
521,521,0.96875,0.09993866831064224
522,522,0.98828125,0.0729067251086235
523,523,0.9765625,0.09257710725069046
524,524,0.984375,0.07925621420145035
525,525,1.0,0.029003217816352844
526,526,0.96484375,0.10072499513626099
527,527,0.98046875,0.053594693541526794
528,528,0.97265625,0.077644482254982
529,529,0.9921875,0.033595796674489975
530,530,0.9765625,0.09684106707572937
531,531,0.98828125,0.056709352880716324
532,532,0.9765625,0.09101951867341995
533,533,0.98828125,0.04655320197343826
534,534,0.98046875,0.06913979351520538
535,535,0.984375,0.07976388931274414
536,536,0.98828125,0.0438559390604496
537,537,0.98046875,0.059147756546735764
538,538,0.9921875,0.05901367962360382
539,539,0.984375,0.055393584072589874
540,540,0.98046875,0.06753119826316833
541,541,0.98046875,0.0617225281894207
542,542,0.9765625,0.07922452688217163
543,543,0.98828125,0.05067603662610054
544,544,0.984375,0.05273740366101265
545,545,0.96875,0.08648747205734253
546,546,0.98828125,0.05421542003750801
547,547,0.984375,0.06069071590900421
548,548,0.98046875,0.041640929877758026
549,549,0.9765625,0.06738921999931335
550,550,0.97265625,0.07120339572429657
551,551,0.99609375,0.031020356342196465
552,552,0.98046875,0.07395514845848083
553,553,0.984375,0.05519423633813858
554,554,0.984375,0.04962668940424919
555,555,1.0,0.016678011044859886
556,556,0.984375,0.04983827471733093
557,557,0.98828125,0.03765082731842995
558,558,0.96875,0.0639660432934761
559,559,0.99609375,0.050140608102083206
560,560,0.984375,0.05248020961880684
561,561,0.98046875,0.07120604813098907
562,562,0.98828125,0.04879935085773468
563,563,0.984375,0.0501725859940052
564,564,0.9921875,0.03429174795746803
565,565,0.9921875,0.03056507743895054
566,566,0.99609375,0.022760210558772087
567,567,0.97265625,0.06284318119287491
568,568,0.98046875,0.0684463381767273
569,569,0.99609375,0.04131767898797989
570,570,0.98046875,0.061192430555820465
571,571,0.99609375,0.033851735293865204
572,572,0.984375,0.04201086610555649
573,573,0.98046875,0.03855006396770477
574,574,0.9765625,0.04746859520673752
575,575,0.9765625,0.05725475028157234
576,576,0.9921875,0.047943733632564545
577,577,0.9921875,0.058295220136642456
578,578,0.9921875,0.031026624143123627
579,579,0.984375,0.04311603680253029
580,580,0.9765625,0.05037024989724159
581,581,0.98046875,0.05336103215813637
582,582,0.984375,0.03079608455300331
583,583,0.9921875,0.03876576945185661
584,584,0.984375,0.06881965696811676
585,585,1.0,0.040891874581575394
586,586,0.98828125,0.02350163459777832
587,587,0.984375,0.028112061321735382
588,588,0.96875,0.07524554431438446
589,589,0.984375,0.04752706363797188
590,590,0.98046875,0.048857495188713074
591,591,0.9921875,0.0486791655421257
592,592,1.0,0.04901668056845665
593,593,0.98828125,0.042783208191394806
594,594,0.98828125,0.05988592281937599
595,595,0.9765625,0.058494824916124344
596,596,0.96875,0.08293622732162476
597,597,0.9921875,0.04111562669277191
598,598,0.9921875,0.059205275028944016
599,599,0.984375,0.05739197880029678
600,600,0.984375,0.060421913862228394
601,601,0.98046875,0.04358282312750816
602,602,0.9765625,0.04824427142739296
603,603,1.0,0.014533830806612968
604,604,0.984375,0.048211779445409775
605,605,0.9921875,0.029927311465144157
606,606,0.98828125,0.034864556044340134
607,607,0.984375,0.055985961109399796
608,608,0.9921875,0.04835015907883644
609,609,0.9921875,0.029661763459444046
610,610,0.98828125,0.029200216755270958
611,611,0.98046875,0.05282488465309143
612,612,0.9765625,0.0527869388461113
613,613,0.9765625,0.049693651497364044
614,614,0.99609375,0.03206879645586014
615,615,0.9921875,0.03855428099632263
616,616,0.9921875,0.032670289278030396
617,617,0.9921875,0.030856315046548843
618,618,0.96875,0.05772462859749794
619,619,0.97265625,0.06714276224374771
620,620,1.0,0.027037866413593292
621,621,0.984375,0.04940251260995865
622,622,0.9921875,0.03930415213108063
623,623,0.99609375,0.021483123302459717
624,624,0.9921875,0.027571704238653183
625,625,0.96875,0.118405781686306
626,626,0.9921875,0.027406813576817513
627,627,0.98046875,0.050748758018016815
628,628,0.99609375,0.03101295232772827
629,629,0.99609375,0.03996872156858444
630,630,1.0,0.028367023915052414
631,631,0.98046875,0.05363238602876663
632,632,0.99609375,0.017182450741529465
633,633,0.9765625,0.04440911114215851
634,634,0.98828125,0.03570280596613884
635,635,0.99609375,0.02705676108598709
636,636,0.98046875,0.05096706375479698
637,637,0.9921875,0.039294641464948654
638,638,0.9921875,0.03549393266439438
639,639,0.9921875,0.02105039916932583
640,640,0.98046875,0.04587853327393532
641,641,0.97265625,0.07423415035009384
642,642,0.98828125,0.0417991504073143
643,643,1.0,0.02966596931219101
644,644,0.9921875,0.04153082147240639
645,645,1.0,0.026335494592785835
646,646,0.98828125,0.04508611932396889
647,647,0.9921875,0.02527579851448536
648,648,0.9921875,0.02457282319664955
649,649,0.984375,0.041466210037469864
650,650,0.984375,0.031217241659760475
651,651,0.98046875,0.06718724966049194
652,652,1.0,0.030483093112707138
653,653,1.0,0.027752095833420753
654,654,0.9921875,0.03284171223640442
655,655,0.99609375,0.012599355541169643
656,656,0.98046875,0.04528401046991348
657,657,0.97265625,0.06341911107301712
658,658,0.984375,0.045883603394031525
659,659,1.0,0.013321354053914547
660,660,0.9921875,0.0321509912610054
661,661,1.0,0.026773864403367043
662,662,1.0,0.02065919153392315
663,663,0.9921875,0.031115777790546417
664,664,0.984375,0.03090152144432068
665,665,0.99609375,0.024655167013406754
666,666,0.9921875,0.0244801826775074
667,667,0.984375,0.04872731491923332
668,668,0.984375,0.04567163065075874
669,669,0.984375,0.03634251281619072
670,670,0.99609375,0.037903498858213425
671,671,0.99609375,0.03511415794491768
672,672,0.9921875,0.03825373575091362
673,673,0.98828125,0.024806134402751923
674,674,0.97265625,0.05615945905447006
675,675,0.98828125,0.03230168670415878
676,676,0.9921875,0.016991019248962402
677,677,0.99609375,0.018258849158883095
678,678,0.99609375,0.025327486917376518
679,679,1.0,0.01413542591035366
680,680,0.9921875,0.0291103757917881
681,681,0.9921875,0.03486127406358719
682,682,0.9921875,0.025001907721161842
683,683,0.9921875,0.024117853492498398
684,684,0.98828125,0.035398636013269424
685,685,1.0,0.019926460459828377
686,686,0.984375,0.04212172329425812
687,687,0.99609375,0.024413149803876877
688,688,1.0,0.01640586368739605
689,689,0.9921875,0.02101241797208786
690,690,1.0,0.013046070002019405
691,691,0.97265625,0.048959895968437195
692,692,0.9921875,0.0303793977946043
693,693,0.9921875,0.024036996066570282
694,694,0.99609375,0.023649446666240692
695,695,0.98828125,0.034257177263498306
696,696,0.984375,0.03462831676006317
697,697,0.9921875,0.028419096022844315
698,698,0.99609375,0.02671949565410614
699,699,0.99609375,0.01700506918132305
700,700,1.0,0.013206098228693008
701,701,1.0,0.008701243437826633
702,702,0.99609375,0.014246131293475628
703,703,0.9765625,0.04199417307972908
704,704,0.99609375,0.013360672630369663
705,705,0.9921875,0.015637971460819244
706,706,0.9921875,0.029907139018177986
707,707,1.0,0.02044312283396721
708,708,0.98828125,0.029875649139285088
709,709,0.98046875,0.05581729859113693
710,710,1.0,0.020540112629532814
711,711,0.984375,0.032228920608758926
712,712,0.99609375,0.016879959031939507
713,713,0.984375,0.034542668610811234
714,714,0.98828125,0.02427181601524353
715,715,0.98828125,0.031264737248420715
716,716,0.98828125,0.03852006420493126
717,717,0.99609375,0.023541785776615143
718,718,0.98828125,0.0372830294072628
719,719,0.98828125,0.025874435901641846
720,720,0.9921875,0.025419611483812332
721,721,0.99609375,0.01572377234697342
722,722,0.984375,0.03820756822824478
723,723,0.984375,0.04340498894453049
724,724,0.99609375,0.024180298671126366
725,725,1.0,0.0206135381013155
726,726,0.98828125,0.03621897101402283
727,727,0.9921875,0.026339653879404068
728,728,0.9921875,0.03130475804209709
729,729,0.9921875,0.02378034219145775
730,730,0.98046875,0.051228128373622894
731,731,0.99609375,0.02174219861626625
732,732,1.0,0.021205291152000427
733,733,0.99609375,0.02230546995997429
734,734,0.9921875,0.021976418793201447
735,735,0.98828125,0.02409662865102291
736,736,1.0,0.011475009843707085
737,737,0.9765625,0.03193617984652519
738,738,0.99609375,0.019091667607426643
739,739,0.98828125,0.02313992753624916
740,740,0.9921875,0.02489430457353592
741,741,1.0,0.022508030757308006
742,742,1.0,0.016521351411938667
743,743,0.9921875,0.022099826484918594
744,744,0.98828125,0.029660668224096298
745,745,0.98046875,0.038088008761405945
746,746,1.0,0.013774119317531586
747,747,0.99609375,0.02749520167708397
