,step,accuracy,examples_per_second,loss
59,59,0.71484375,4479.934845918274,0.5777092576026917
60,60,0.73046875,4235.434035201211,0.5518499612808228
61,61,0.76171875,4541.3635148623725,0.5456104278564453
62,62,0.71875,5942.420065194171,0.5854162573814392
63,63,0.6953125,3687.2369087069246,0.6122855544090271
64,64,0.74609375,6445.531908252145,0.583476185798645
65,65,0.78515625,4747.18404845591,0.5283617377281189
66,66,0.73046875,3956.045008068735,0.5852312445640564
67,67,0.7421875,5831.845098497151,0.5566158890724182
68,68,0.75390625,4120.267935533385,0.5642117261886597
69,69,0.72265625,5269.251988713041,0.5812642574310303
70,70,0.75,4585.544051452438,0.5556939244270325
71,71,0.70703125,6816.629362993435,0.5606367588043213
72,72,0.7421875,6968.186693663526,0.5594429969787598
73,73,0.71484375,7390.182761729746,0.5824224352836609
74,74,0.75,3778.998022060014,0.568963885307312
75,75,0.7421875,4382.744911079092,0.5402367115020752
76,76,0.7578125,3720.4160106441955,0.5472587943077087
77,77,0.79296875,6325.542271733816,0.5194936394691467
78,78,0.7734375,4496.726416872223,0.5267683267593384
79,79,0.7265625,4382.941701839319,0.5586368441581726
80,80,0.7421875,5712.182663559854,0.5466801524162292
81,81,0.77734375,4665.217627813816,0.5260677933692932
82,82,0.76171875,6376.555618241096,0.5271183252334595
83,83,0.70703125,4472.154039026219,0.5732219815254211
84,84,0.75,6585.231942987863,0.5361168384552002
85,85,0.75,4190.522708025181,0.5390716195106506
86,86,0.73828125,6800.7842670298005,0.5489195585250854
87,87,0.72265625,4762.871823988645,0.5750751495361328
88,88,0.72265625,7105.978822532825,0.5475250482559204
89,89,0.7890625,6752.71100377966,0.5332871079444885
90,90,0.7578125,4635.050199216946,0.5374667048454285
91,91,0.703125,7177.226705168311,0.5862758755683899
92,92,0.7109375,5012.964121143082,0.5414741635322571
93,93,0.75390625,4370.009092130057,0.5362671613693237
94,94,0.78125,4459.153321289894,0.5291150212287903
95,95,0.6953125,4604.184314566271,0.58953458070755
96,96,0.828125,4658.29572973653,0.48368456959724426
97,97,0.7890625,6901.05355708235,0.5018935203552246
98,98,0.73828125,6463.729541651115,0.5415453910827637
99,99,0.734375,3597.7758924562568,0.5457842350006104
100,100,0.71875,5281.173666478125,0.5576003789901733
101,101,0.71875,5848.712995544322,0.5599519610404968
102,102,0.72265625,3812.1643104146106,0.5513924956321716
103,103,0.6875,4349.950672500405,0.5577558279037476
104,104,0.78515625,4535.474434302176,0.5239236354827881
105,105,0.734375,4489.469053263592,0.5492544174194336
106,106,0.7109375,4498.120406017369,0.5355103611946106
107,107,0.7109375,4550.4476276042105,0.566750168800354
108,108,0.8046875,4480.046997563337,0.4831957519054413
109,109,0.75,4541.113830043688,0.5194079279899597
110,110,0.7265625,4536.4900249271195,0.568949282169342
111,111,0.74609375,4452.441237694789,0.5084490180015564
112,112,0.6953125,4598.308511913939,0.6233945488929749
113,113,0.75,4538.388290340715,0.5397141575813293
114,114,0.75390625,4264.569444996068,0.52409428358078
115,115,0.7734375,4977.2254520676215,0.49544763565063477
116,116,0.71875,4376.831553374313,0.5274154543876648
117,117,0.77734375,4824.418252727305,0.5123782753944397
118,118,0.76953125,8052.479875209047,0.5012930035591125
119,119,0.7734375,3045.7304816474725,0.4974491000175476
120,120,0.7578125,4689.668560746684,0.5308293104171753
121,121,0.78515625,4315.717264608236,0.4923436641693115
122,122,0.765625,4734.791552935262,0.5533545613288879
123,123,0.7421875,5381.75988772774,0.5261734127998352
124,124,0.74609375,6951.5850317234235,0.521899938583374
125,125,0.71875,10202.985841616146,0.5520452260971069
126,126,0.75390625,4948.141807105102,0.5201793909072876
127,127,0.76953125,6708.412672826895,0.5451905131340027
128,128,0.7265625,4793.61868621481,0.5308340191841125
129,129,0.7890625,6875.820135500314,0.4885132312774658
130,130,0.75390625,4820.952497261184,0.5124997496604919
131,131,0.7578125,6995.15188471511,0.48452499508857727
132,132,0.76171875,4918.629891754962,0.5190552473068237
133,133,0.71875,6676.419384925323,0.5440648198127747
134,134,0.70703125,4987.791484340886,0.5302161574363708
135,135,0.73828125,5155.70131996562,0.5464576482772827
136,136,0.78515625,4438.013342040655,0.4826028048992157
137,137,0.76953125,5390.405502146138,0.5098546147346497
138,138,0.75,5778.708487164307,0.5573788285255432
139,139,0.765625,5957.421514014958,0.5153296589851379
140,140,0.82421875,4450.319032796873,0.47380194067955017
141,141,0.76171875,4628.656392659617,0.5154324769973755
142,142,0.765625,6438.61353033592,0.49447086453437805
143,143,0.7734375,5489.954771120189,0.5139353275299072
144,144,0.76953125,4587.679605552684,0.5017977952957153
145,145,0.71484375,4486.448936614716,0.5382892489433289
146,146,0.78125,4569.833650404532,0.5165164470672607
147,147,0.83984375,4427.509211763348,0.4637552499771118
148,148,0.8125,3913.309998469287,0.473047137260437
149,149,0.76171875,3798.6910964016965,0.5014790296554565
150,150,0.79296875,6164.906838146639,0.46456918120384216
151,151,0.828125,3552.436929083059,0.4439428746700287
152,152,0.796875,7567.424230037353,0.4838840961456299
153,153,0.75,9253.204274388141,0.5306884050369263
154,154,0.7578125,4526.946123133872,0.4973240792751312
155,155,0.73828125,11087.792482445271,0.5084407925605774
156,156,0.77734375,4668.848699886947,0.5122920274734497
157,157,0.8046875,6604.756223434684,0.48007550835609436
158,158,0.76171875,7314.267777467456,0.5320075750350952
159,159,0.7890625,4903.311325536685,0.4822484254837036
160,160,0.7890625,6790.891591563103,0.46614551544189453
161,161,0.7734375,4002.8698754487536,0.5218111872673035
162,162,0.8046875,4319.397810013436,0.4644697606563568
163,163,0.8046875,4963.788105309387,0.4752074182033539
164,164,0.8125,4601.776970154116,0.45189058780670166
165,165,0.7734375,4086.5686415552486,0.508819043636322
166,166,0.765625,3956.4677418760525,0.5063681602478027
167,167,0.78515625,4329.394642194732,0.48807844519615173
168,168,0.79296875,3285.402524921823,0.4669305384159088
169,169,0.8125,4815.568808779538,0.44228243827819824
170,170,0.796875,4433.505475085471,0.4708186686038971
171,171,0.78125,4301.901961962684,0.4955752193927765
172,172,0.78125,4296.2217927634865,0.48038333654403687
173,173,0.75,4202.298215746361,0.4847518801689148
174,174,0.8359375,4495.93561813043,0.4655006229877472
175,175,0.7578125,4817.729487196744,0.5155714750289917
176,176,0.76171875,4214.950672434504,0.488176167011261
177,177,0.796875,4393.055437815546,0.4771776497364044
178,178,0.78125,4507.8079564728205,0.46940678358078003
179,179,0.796875,4193.255686078481,0.47772127389907837
180,180,0.80078125,5562.967961205289,0.48602408170700073
181,181,0.82421875,6283.049966353609,0.40782004594802856
182,182,0.8046875,8146.874944991578,0.4376140832901001
183,183,0.8125,3568.386674819876,0.4483787715435028
184,184,0.78515625,5803.727515958683,0.4834897518157959
185,185,0.8203125,6057.679272001038,0.45444148778915405
186,186,0.78515625,4504.5552423144045,0.4784814715385437
187,187,0.8515625,5412.332520112103,0.4128510057926178
188,188,0.82421875,4021.444712438765,0.42728275060653687
189,189,0.828125,4510.515826307587,0.44640639424324036
190,190,0.8046875,4246.153515189383,0.45735010504722595
191,191,0.79296875,4306.543284348329,0.45016953349113464
192,192,0.80078125,4303.557196163542,0.45401278138160706
193,193,0.8046875,4374.869920222952,0.4314929246902466
194,194,0.765625,4585.054525734148,0.4987484812736511
195,195,0.7578125,4463.583631254261,0.4755278527736664
196,196,0.84375,4558.793811456618,0.4166942536830902
197,197,0.79296875,4869.886632257831,0.47486963868141174
198,198,0.8203125,4494.4112914702855,0.4547486901283264
199,199,0.8203125,4819.048453404664,0.43867722153663635
200,200,0.7421875,4473.253278674865,0.487799733877182
201,201,0.8046875,4274.756248457294,0.45924147963523865
202,202,0.85546875,4579.65709996204,0.42296338081359863
203,203,0.7890625,4481.187524779747,0.45178183913230896
204,204,0.80859375,4526.488109842209,0.46521520614624023
205,205,0.8359375,4499.439840093195,0.4195302426815033
206,206,0.8203125,4542.900641405337,0.4024655520915985
207,207,0.796875,4538.6760449073445,0.4431183636188507
208,208,0.828125,4792.976752490805,0.41636213660240173
209,209,0.8125,4418.945223181582,0.3926648795604706
210,210,0.83984375,4531.015056377017,0.3876650035381317
211,211,0.82421875,4475.322805043243,0.42328786849975586
212,212,0.859375,4877.341364257843,0.40234625339508057
213,213,0.87109375,4540.672147230962,0.37212419509887695
214,214,0.79296875,4292.374701680185,0.4604679346084595
215,215,0.79296875,4877.828817001095,0.45631369948387146
216,216,0.80078125,4354.41375254981,0.45535415410995483
217,217,0.81640625,4331.21086854801,0.42873626947402954
218,218,0.8515625,4445.381214783411,0.39516347646713257
219,219,0.77734375,4532.1434257567,0.47835585474967957
220,220,0.796875,4326.063037110752,0.4167836904525757
221,221,0.84765625,4469.02695795857,0.3934294283390045
222,222,0.828125,4545.997264971739,0.41043806076049805
223,223,0.828125,4986.309076893071,0.4346080422401428
224,224,0.87109375,4407.39102629883,0.3661450743675232
225,225,0.85546875,4454.38067147059,0.38533470034599304
226,226,0.8046875,4519.286605974132,0.44757720828056335
227,227,0.83203125,4541.824543593388,0.41420647501945496
228,228,0.87109375,4648.27324911904,0.36966732144355774
229,229,0.84765625,3901.252857609999,0.37344351410865784
230,230,0.84765625,4544.496510392639,0.37396347522735596
231,231,0.81640625,4280.260321535205,0.41925308108329773
232,232,0.8203125,4511.937338745598,0.4036511778831482
233,233,0.84765625,4559.451986853392,0.3918394446372986
234,234,0.83984375,4175.221931018393,0.3972397744655609
235,235,0.8359375,4354.060606552125,0.39943861961364746
236,236,0.83203125,4634.330014286146,0.39366355538368225
237,237,0.875,4486.936382174974,0.3607122302055359
238,238,0.84765625,4879.868311859477,0.39553865790367126
239,239,0.87890625,8103.100324503811,0.34968605637550354
240,240,0.80078125,5619.713629250472,0.43565666675567627
241,241,0.82421875,5821.600533503939,0.39260798692703247
242,242,0.81640625,7043.51646506258,0.4370398223400116
243,243,0.8515625,4082.2649623991547,0.36728593707084656
244,244,0.8671875,6814.985300464597,0.36581534147262573
245,245,0.87109375,5697.421875082909,0.35345005989074707
246,246,0.8515625,4395.879096540176,0.37157031893730164
247,247,0.8359375,5084.510410599539,0.4112739562988281
248,248,0.82421875,4766.254545454545,0.3860814869403839
249,249,0.8125,4659.811930945292,0.4132157564163208
250,250,0.828125,4527.900615250971,0.386983186006546
251,251,0.8359375,4543.131300138781,0.36300578713417053
252,252,0.84765625,6218.281882148545,0.38910314440727234
253,253,0.86328125,3809.9324195339696,0.33528080582618713
254,254,0.86328125,5872.479799609501,0.36817440390586853
255,255,0.85546875,4510.9895642529455,0.3485294282436371
256,256,0.859375,6986.23123869507,0.3585529327392578
257,257,0.859375,4878.7818469311715,0.37006860971450806
258,258,0.85546875,4185.605787971871,0.33637651801109314
259,259,0.8359375,6144.093751430533,0.4002702832221985
260,260,0.8125,3931.2482114743893,0.4258289337158203
261,261,0.84375,7074.609775060287,0.3805570602416992
262,262,0.8046875,3904.274368493584,0.3940601348876953
263,263,0.89453125,5868.435767807661,0.29828178882598877
264,264,0.8671875,4415.093150437093,0.33416062593460083
265,265,0.82421875,5683.940457788976,0.40717706084251404
266,266,0.80078125,5664.031734644357,0.45079171657562256
267,267,0.8984375,5913.098536789528,0.28288203477859497
268,268,0.89453125,4266.348629394025,0.30253806710243225
269,269,0.83203125,3869.5769614715136,0.3855474889278412
270,270,0.86328125,4551.971613286135,0.34410202503204346
271,271,0.84375,3963.916818948682,0.3808344304561615
272,272,0.81640625,4465.644218012435,0.39587390422821045
273,273,0.89453125,4536.375029573799,0.28986629843711853
274,274,0.91015625,6971.851517099428,0.2640964388847351
275,275,0.859375,4471.427719523266,0.30310922861099243
276,276,0.875,6839.904090914882,0.3061492145061493
277,277,0.87109375,4772.9071237431435,0.31053733825683594
278,278,0.91796875,7283.259560728772,0.24363383650779724
279,279,0.89453125,4809.873918750028,0.2547225058078766
280,280,0.875,6906.91323114133,0.29664522409439087
281,281,0.8828125,6656.552291917225,0.2793728709220886
282,282,0.93359375,4892.921439247567,0.24234458804130554
283,283,0.921875,7223.920181381486,0.24607108533382416
284,284,0.87109375,8223.495626866814,0.34790676832199097
285,285,0.890625,6618.5983196799625,0.3161577582359314
286,286,0.90234375,3998.9341953841054,0.28216564655303955
287,287,0.8984375,4543.265861883666,0.27879080176353455
288,288,0.8828125,7072.838932363713,0.32798340916633606
289,289,0.90625,4502.552999488414,0.26688292622566223
290,290,0.89453125,6038.193864754675,0.28378188610076904
291,291,0.9140625,5099.506188318658,0.2641248404979706
292,292,0.90625,6610.611684018051,0.26563698053359985
293,293,0.92578125,4750.3133306199015,0.23775963485240936
294,294,0.8984375,4599.5297584880445,0.2617804706096649
295,295,0.90234375,3812.204914453293,0.31829842925071716
296,296,0.91015625,6238.223967743997,0.2569892704486847
297,297,0.8984375,4663.495352756207,0.267987459897995
298,298,0.9140625,3309.4725577524696,0.2680283188819885
299,299,0.8984375,6463.885187281024,0.2856108844280243
300,300,0.8984375,4438.967398404233,0.2362554520368576
301,301,0.90234375,6421.32478545585,0.2689814269542694
302,302,0.90234375,3786.821317100869,0.2858613431453705
303,303,0.91015625,4427.545725195247,0.24864235520362854
304,304,0.91796875,5930.964560318162,0.20257334411144257
305,305,0.90234375,4415.329169151058,0.2422221302986145
306,306,0.93359375,4602.447616353334,0.20140871405601501
307,307,0.9296875,6800.1382140595315,0.22531205415725708
308,308,0.91796875,3707.518417745121,0.24463553726673126
309,309,0.921875,4482.590608509786,0.22165711224079132
310,310,0.91015625,4711.956607979779,0.26243001222610474
311,311,0.9140625,5356.175668934693,0.30397269129753113
312,312,0.921875,5773.767800009679,0.2537863552570343
313,313,0.92578125,5776.718766476215,0.20576974749565125
314,314,0.89453125,4313.584727684687,0.33413681387901306
315,315,0.90625,4550.389774841397,0.23968131840229034
316,316,0.9375,4450.890906226942,0.21710078418254852
317,317,0.90625,4279.25387576818,0.27897170186042786
318,318,0.9375,5161.202955186718,0.22327370941638947
319,319,0.9296875,4315.231623704918,0.22636181116104126
320,320,0.88671875,4287.832342981279,0.27755284309387207
321,321,0.93359375,4404.209303565643,0.19625233113765717
322,322,0.9375,3801.8249748608496,0.20790424942970276
323,323,0.91796875,4562.00905823271,0.22700849175453186
324,324,0.9375,4224.735296432113,0.19255778193473816
325,325,0.90234375,5678.920132222663,0.2961505651473999
326,326,0.9453125,6090.666243129336,0.19223108887672424
327,327,0.91796875,4276.6802114159855,0.22566500306129456
328,328,0.9375,4693.091646561069,0.20026160776615143
329,329,0.96875,4573.064494009719,0.15400590002536774
330,330,0.9140625,4287.318719404582,0.22813306748867035
331,331,0.921875,4513.928962093218,0.1824548840522766
332,332,0.94140625,4563.230490049001,0.21119971573352814
333,333,0.953125,4698.348724052228,0.17503714561462402
334,334,0.953125,4341.315176827814,0.16940151154994965
335,335,0.91796875,4550.081251615583,0.24249647557735443
336,336,0.921875,4518.373768615421,0.23188629746437073
337,337,0.9375,4305.576235845122,0.19764316082000732
338,338,0.90625,3899.5809811583886,0.25171566009521484
339,339,0.9140625,4553.844232955027,0.24643687903881073
340,340,0.94921875,5007.400161357266,0.1894095093011856
341,341,0.921875,4696.848435538408,0.2094416320323944
342,342,0.921875,3846.9651253609636,0.2080901563167572
343,343,0.95703125,6298.197039018324,0.15958818793296814
344,344,0.953125,4523.151229211249,0.1637628823518753
345,345,0.953125,5250.340200186789,0.2011822909116745
346,346,0.96484375,11080.126554325281,0.15165975689888
347,347,0.921875,5161.550298759295,0.19081498682498932
348,348,0.97265625,6828.85486784197,0.09497985243797302
349,349,0.94921875,4720.096991863128,0.17439089715480804
350,350,0.9453125,7177.51456570275,0.16769197583198547
351,351,0.95703125,4789.21420160571,0.16271300613880157
352,352,0.96875,6547.765199468247,0.15705230832099915
353,353,0.9375,3791.876314144557,0.17458048462867737
354,354,0.95703125,4395.429226398565,0.15287351608276367
355,355,0.96484375,4383.80063200699,0.12556356191635132
356,356,0.9453125,4571.876725510734,0.17089127004146576
357,357,0.97265625,6806.51797758507,0.13625457882881165
358,358,0.9375,4768.731203616935,0.19120633602142334
359,359,0.94140625,7079.46082943232,0.14566706120967865
360,360,0.96875,3772.2271468922586,0.12987962365150452
361,361,0.9453125,5905.943247509722,0.19682270288467407
362,362,0.9609375,4520.409140663152,0.14605365693569183
363,363,0.95703125,4536.835045970795,0.13746421039104462
364,364,0.95703125,4520.884959180151,0.15589666366577148
365,365,0.953125,4595.94665023028,0.13206692039966583
366,366,0.9453125,4516.378221953025,0.14477312564849854
367,367,0.953125,4598.4266687223235,0.13951024413108826
368,368,0.9375,6741.052610431681,0.18371325731277466
369,369,0.9375,4091.894743661564,0.18408039212226868
370,370,0.95703125,4656.497783945531,0.17241254448890686
371,371,0.9296875,5906.040703174847,0.2038104236125946
372,372,0.98828125,4533.100111032773,0.08680937439203262
373,373,0.94921875,4248.690558437499,0.17031849920749664
374,374,0.92578125,4589.915249962596,0.18382717669010162
375,375,0.953125,7015.902773058729,0.13462649285793304
376,376,0.98046875,3481.0436045569195,0.10109938681125641
377,377,0.97265625,5730.0458086963945,0.13364483416080475
378,378,0.96875,5480.595476655931,0.15931271016597748
379,379,0.95703125,4677.451892122654,0.14772364497184753
380,380,0.953125,4510.36425117932,0.14275668561458588
381,381,0.97265625,4268.4516741998705,0.08108726143836975
382,382,0.97265625,6245.735266060169,0.13170157372951508
383,383,0.95703125,5457.058903650095,0.13472002744674683
384,384,0.97265625,4665.58250811459,0.1182343065738678
385,385,0.984375,4431.840250289955,0.07876184582710266
386,386,0.91015625,4365.141307661974,0.22632353007793427
387,387,0.9375,4630.512773628194,0.17211240530014038
388,388,0.96875,6790.8486427686,0.14400815963745117
389,389,0.96875,6617.293061264737,0.1462666541337967
390,390,0.97265625,7139.810516796553,0.11619223654270172
391,391,0.96875,4897.0721055176,0.10259514302015305
392,392,0.95703125,7179.0502119465655,0.13863582909107208
393,393,0.9296875,4910.981124308799,0.18086116015911102
394,394,0.98828125,7217.316475435731,0.07388056069612503
395,395,0.984375,6763.770631626026,0.11260081827640533
396,396,0.984375,6856.764055275997,0.09005363285541534
397,397,0.93359375,4639.416105323649,0.13698861002922058
398,398,0.9375,4635.570472000725,0.12448055297136307
399,399,0.98828125,4519.952449106737,0.0866909772157669
400,400,0.9765625,4786.908286819908,0.1130601167678833
401,401,0.96484375,4480.701327424396,0.10733073949813843
402,402,0.9609375,4499.175891356907,0.10468199104070663
403,403,0.9609375,4481.056615112388,0.11694355309009552
404,404,0.96875,4563.889947251869,0.11225371807813644
405,405,0.9921875,6893.742931251444,0.10297005623579025
406,406,0.96875,3812.299660574042,0.11745278537273407
407,407,0.96875,6505.633658087344,0.08835098147392273
408,408,0.95703125,3826.5378398027115,0.13186775147914886
409,409,0.96484375,4531.85649891108,0.08463609218597412
410,410,0.98828125,4457.894421310039,0.06937465071678162
411,411,0.96875,5932.471927246207,0.14577840268611908
412,412,0.9609375,4412.661811845544,0.1254921555519104
413,413,0.95703125,4058.8555508934273,0.12021734565496445
414,414,0.9609375,6170.256259373977,0.09551694244146347
415,415,0.984375,4421.146826426204,0.05658338591456413
416,416,0.97265625,4981.520443526873,0.09823452681303024
417,417,0.96875,6326.921359967003,0.09001809358596802
418,418,0.98046875,3106.1997876630494,0.08989839255809784
419,419,0.96875,4465.699935951289,0.10373522341251373
420,420,0.96875,3730.316715420265,0.0873216763138771
421,421,0.9375,4478.9070507606375,0.17178227007389069
422,422,0.97265625,4253.453588971637,0.11207107454538345
423,423,0.97265625,4366.419382779809,0.10904945433139801
424,424,0.9609375,5952.830625086625,0.10664241015911102
425,425,0.96875,6354.32910793121,0.11970443278551102
426,426,0.97265625,5733.1052923839225,0.09239253401756287
427,427,0.97265625,6969.362636792024,0.10587432235479355
428,428,0.98828125,4375.56520711506,0.06940724700689316
429,429,0.9609375,4650.326657889266,0.10074009001255035
430,430,0.96875,5467.562652761936,0.09283267706632614
431,431,0.9609375,3867.0266579271497,0.09760425984859467
432,432,0.984375,4486.186509793435,0.12169864773750305
433,433,0.984375,4918.472176924345,0.11059968173503876
434,434,0.95703125,4400.833752756305,0.11393194645643234
435,435,0.96875,4430.048329668244,0.09050948172807693
436,436,0.9765625,4376.43908602545,0.07662437111139297
437,437,0.984375,4515.979324122558,0.07722362130880356
438,438,0.984375,4448.7333142745865,0.07396788895130157
439,439,0.984375,4205.6065676505605,0.051260609179735184
440,440,0.9921875,4569.191918160309,0.03872038424015045
441,441,0.953125,4262.859438707654,0.11899641901254654
442,442,0.97265625,4574.720610791097,0.07506784796714783
443,443,0.97265625,4490.727070455287,0.09713876992464066
444,444,0.98828125,4415.801282288544,0.09690450131893158
445,445,0.98046875,4308.478685156651,0.06833665817975998
446,446,0.98046875,4826.803851582799,0.059593360871076584
447,447,0.953125,5036.40698699788,0.10663338005542755
448,448,0.98828125,7121.720660608875,0.04298155754804611
449,449,0.9921875,7768.241119358713,0.05844723805785179
450,450,0.9765625,3923.2617817498885,0.07269199192523956
451,451,0.98828125,6383.227360548828,0.05942552164196968
452,452,0.984375,3760.2848697942204,0.06393679231405258
453,453,0.9765625,6393.946466108104,0.06887726485729218
454,454,0.9765625,4631.211797333609,0.09376556426286697
455,455,0.98046875,4677.553774308218,0.06096905842423439
456,456,0.9765625,4321.240437862202,0.09147139638662338
457,457,0.9921875,5111.376852367555,0.05176326259970665
458,458,0.984375,5218.088981547628,0.04981919750571251
459,459,0.96484375,4760.126896307133,0.0904153436422348
460,460,0.96875,6977.106624646674,0.05373619124293327
461,461,0.984375,4017.712960052684,0.07145630568265915
462,462,1.0,4329.953318816034,0.07740281522274017
463,463,0.98046875,6143.074358226204,0.10176721215248108
464,464,0.98046875,3581.981118353894,0.06302443146705627
465,465,0.96875,5254.913958234433,0.07603033632040024
466,466,0.9765625,4496.9335768013,0.07066399604082108
467,467,0.984375,4505.008827576948,0.04906648397445679
468,468,0.984375,4545.035128785795,0.07287376374006271
469,469,0.96484375,7297.614615050022,0.08086438477039337
470,470,0.98828125,4492.399258617732,0.05210450664162636
471,471,0.98828125,7089.2765350587615,0.040389534085989
472,472,0.984375,7199.411464165264,0.03878569230437279
473,473,0.9921875,6953.52081700849,0.04133632406592369
474,474,0.98046875,7023.428990057561,0.06181468814611435
475,475,0.984375,4787.911513816491,0.04421866685152054
476,476,0.98828125,4511.747751987496,0.05508427694439888
477,477,0.9921875,4436.656353298956,0.049849845468997955
478,478,0.984375,4739.159210479856,0.05788009986281395
479,479,0.98046875,7077.4542985769185,0.046629197895526886
480,480,0.9765625,3692.7150182444725,0.0689190998673439
481,481,0.9609375,4612.7686015740455,0.0884622186422348
482,482,0.99609375,6936.227077169546,0.06514737755060196
483,483,0.9921875,4025.7870693921623,0.08034906536340714
484,484,0.9921875,5822.231871641516,0.05030478164553642
485,485,0.9765625,3960.0573276831783,0.05564679577946663
486,486,0.9609375,4616.6558775475105,0.09024935215711594
487,487,0.96875,6819.313484401991,0.07776635885238647
488,488,0.98828125,5041.183432397157,0.05227045342326164
489,489,0.99609375,5526.03534630943,0.06781173497438431
490,490,0.9921875,4685.187164562043,0.05418097600340843
491,491,0.98046875,4632.350659211707,0.04549826681613922
492,492,0.9765625,11092.947197685831,0.06417158991098404
493,493,0.99609375,7072.792343211714,0.019663473591208458
494,494,0.9921875,6769.655471562502,0.028162818402051926
495,495,0.98828125,4649.460784016558,0.03625856712460518
496,496,0.98828125,4454.0480771225075,0.04681766778230667
497,497,0.98828125,4667.874450066948,0.05031134560704231
498,498,0.99609375,6764.196725442393,0.03148627653717995
499,499,0.984375,3961.9276571407486,0.03544292226433754
500,500,0.9765625,5917.889241622575,0.06117593124508858
501,501,0.96484375,3878.816799242835,0.07783476263284683
502,502,0.9921875,6271.526753850557,0.05396487936377525
503,503,0.99609375,3800.398621050918,0.06662530452013016
504,504,1.0,3904.3311552544787,0.05005970597267151
505,505,0.9921875,5922.7203847935925,0.027860812842845917
506,506,0.96484375,4495.521501212073,0.07583565264940262
507,507,0.98046875,6963.712693996407,0.039942268282175064
508,508,0.96875,4429.500072192634,0.07365935295820236
509,509,0.99609375,4429.536618469091,0.03731794282793999
510,510,0.9921875,4394.152097136566,0.05618344619870186
511,511,0.99609375,5892.072455894861,0.042497921735048294
512,512,0.98046875,4611.2036417513045,0.038963187485933304
513,513,0.96484375,6020.925920318502,0.07625390589237213
514,514,0.98046875,3664.0476099478583,0.038290102034807205
515,515,0.98046875,6721.2623487508845,0.04421767592430115
516,516,0.98828125,4042.0026049705248,0.05606861039996147
517,517,0.9921875,4540.403338886868,0.05857308208942413
518,518,0.9921875,4522.846388434904,0.048842139542102814
519,519,0.984375,3982.086773993762,0.040005844086408615
520,520,0.9765625,4370.685043697007,0.05081285908818245
521,521,0.98046875,5386.56558491399,0.0443265363574028
